-0.0175439 -0.0333333 -0.147541 -0.756098 -0.333333 -0.666667 -0.5 -0.75 1 0 0 0 1 1 1 0 1 0 1 0 1 0 0 0 1 0 0 1 1 0 0 1 0 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 1 0 1 1 0 0 0 0 0
0.122807 -0.1 -0.409836 -1 -0.666667 0 -0.5 0 0 1 1 0 1 1 1 0 1 0 1 1 0 1 0 0 1 0 0 1 1 1 1 1 0 1 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 1 1 0 1 0 0 0 0
0.122807 0.0333333 -0.409836 -0.219512 -0.666667 -0.333333 -0.5 -0.5 0 1 1 1 0 1 1 0 1 0 1 1 0 1 0 0 1 0 0 1 1 1 1 1 0 1 1 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 1 1 0 1 1 0 0 0
-0.403509 -0.0333333 -0.245902 -0.756098 -0.666667 -0.666667 -0.5 -0.75 1 0 0 0 1 1 1 0 1 0 1 0 1 0 0 0 1 0 0 1 1 1 0 1 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 1 1 0 0 0 0 0
-0.403509 -0.0333333 0.0819672 -0.756098 -1 -0.666667 -0.75 -0.75 1 0 1 0 1 1 1 0 1 0 1 0 1 0 0 0 0 0 0 1 0 1 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0
0.0526316 -0.0333333 0.0819672 -0.756098 -0.333333 -0.666667 0.25 -0.75 0 1 1 0 1 1 1 0 1 0 1 0 1 0 0 0 1 0 0 1 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 1 0 0 0 0 0
0.122807 -0.333333 -0.409836 -0.463415 -0.666667 -1 -0.5 -0.5 0 1 1 0 1 1 1 0 1 0 1 1 1 0 0 0 1 0 0 0 1 1 0 1 0 1 1 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 1 1 0 1 1 0 0 0
-0.192982 -0.0333333 -0.47541 -0.756098 0 -0.666667 -0.75 -0.75 0 1 0 0 1 1 1 0 1 0 1 0 1 0 0 0 1 0 0 1 1 1 0 1 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0
-0.192982 -0.0333333 -0.0819672 -0.756098 -1 -0.666667 -0.75 -0.75 0 1 1 0 1 1 1 0 1 0 1 0 1 0 0 0 1 0 0 1 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0
0.333333 -0.0333333 -0.0819672 -0.756098 0 -0.666667 -0.75 -0.75 0 1 1 0 1 1 1 0 1 0 1 0 1 0 0 0 1 0 0 1 0 1 0 1 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0
0.122807 -0.266667 -0.409836 -0.365854 -0.666667 -0.333333 -0.5 0 0 1 1 0 0 1 1 0 1 0 1 1 0 1 0 0 1 0 0 1 1 1 1 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 1 0 1 0 0 0 0
0.122807 -0.333333 -0.409836 -0.609756 -0.666667 0 -0.5 0.25 0 1 1 0 1 1 1 0 1 0 1 1 1 0 0 0 1 0 0 1 1 1 0 1 0 1 1 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0
0.22807 -0.0333333 -0.311475 -0.756098 -0.333333 -0.666667 -0.75 -0.75 0 0 0 0 1 1 1 0 1 0 1 0 1 0 0 0 1 0 0 1 1 1 0 1 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0
0.192982 -0.0333333 -0.0819672 -0.756098 -0.666667 -0.666667 -0.5 -0.75 0 1 1 0 1 1 1 0 1 0 1 0 1 0 0 0 1 0 0 1 1 0 0 1 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 1 0 0 0 0 0
0.122807 0 -0.409836 -0.219512 -0.666667 0 -0.5 0.5 0 1 1 1 0 0 1 0 1 0 1 1 0 1 0 0 1 0 0 1 1 1 0 1 0 1 1 0 1 1 0 0 0 1 0 1 1 1 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0
0.122807 -0.3 -0.409836 -0.219512 -0.666667 -1 -0.5 -0.75 0 1 1 0 1 1 1 0 1 0 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0
-0.0877193 -0.0333333 -0.639344 -0.756098 0 -0.666667 -0.5 -0.75 0 1 0 0 1 1 1 0 1 0 1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0
0.122807 0 -0.409836 -0.609756 -0.666667 0 -0.5 0.75 0 1 1 0 1 1 1 0 1 0 1 1 0 1 0 0 1 0 0 1 1 1 1 1 0 1 1 0 1 1 0 0 0 1 0 1 1 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 1 1 0 1 0 0 0 0
0.122807 0.333333 -0.409836 -0.756098 -0.666667 -0.666667 -0.5 0 0 1 1 0 0 0 1 0 0 1 1 1 0 1 0 0 1 0 0 1 1 1 1 1 0 1 1 0 1 1 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 1 0 1 0 0 0 0
0.157895 -0.0333333 -0.639344 -0.756098 0 -0.666667 0.25 -0.75 0 1 1 0 1 1 1 0 1 0 1 0 1 0 1 1 1 0 0 1 0 1 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0
0.122807 0.133333 -0.409836 -0.365854 -0.666667 0.333333 -0.5 0.25 0 1 1 0 1 0 1 0 1 0 1 1 0 1 0 0 1 0 0 1 1 1 0 1 0 1 1 0 0 1 0 0 0 1 0 1 1 1 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 1 1 0 1 0 0 0 0
0.122807 -0.2 -0.409836 -0.365854 -0.666667 -1 -0.5 -0.5 0 1 1 0 1 1 1 0 1 0 1 1 1 0 0 0 1 0 0 1 1 1 0 1 0 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 0 0 0 0
0.0526316 -0.0333333 -0.311475 -0.756098 -0.333333 -0.666667 -0.75 -0.75 1 0 0 0 1 1 1 0 1 0 1 0 1 0 0 0 1 0 0 1 1 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0
-0.263158 -0.0333333 -0.409836 -0.756098 0.333333 -0.666667 -0.5 -0.75 0 1 0 0 1 1 1 0 1 0 0 1 1 0 0 0 0 0 0 1 0 1 0 1 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0
-0.0877193 -0.0333333 -0.245902 -0.756098 0.333333 -0.666667 0 -0.75 0 1 1 0 1 1 1 0 1 0 0 1 1 0 1 1 1 0 0 1 0 1 0 1 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0
0.122807 -0.0333333 -0.409836 -0.609756 -0.666667 0 -0.5 0 0 1 1 0 0 1 1 0 1 0 1 1 0 1 0 0 1 0 0 1 1 1 1 1 0 1 1 0 1 1 0 0 0 1 0 0 1 1 0 0 0 0 1 1 0 1 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0
-0.368421 -0.0333333 -0.147541 -0.756098 0 -0.666667 -0.5 -0.75 0 1 0 0 1 1 1 0 1 0 1 0 1 0 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1 0 1 1 0 0 0 0 0
0.122807 -0.3 -0.409836 -0.853659 -0.666667 -0.666667 -0.5 -0.5 0 1 1 0 1 0 1 0 1 0 1 1 1 0 0 0 1 0 0 1 1 1 0 1 0 1 1 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0
0.122807 0.233333 -0.409836 -0.756098 -0.666667 0 -0.5 -0.75 0 1 1 1 0 0 1 0 1 0 1 1 1 0 0 0 1 0 0 1 1 1 0 1 0 1 1 0 1 1 0 0 0 1 0 1 1 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 1 1 0 1 0 0 0 0
0.122807 0.0333333 -0.409836 -0.609756 -0.666667 0 -0.5 -0.5 0 1 1 1 0 0 1 0 1 0 1 1 1 0 0 0 1 0 0 1 1 1 0 1 0 1 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0
0.122807 -0.333333 -0.409836 -0.219512 -0.666667 -0.333333 -0.5 0 0 1 1 0 1 1 1 0 1 0 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 1 1 0 1 0 0 0 1 0 1 1 1 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 1 1 0 1 0 0 0 0
-0.403509 -0.0333333 0.180328 -0.756098 -0.333333 -0.666667 0.75 -0.75 0 1 1 0 1 1 1 0 1 0 1 0 1 0 0 1 0 0 0 1 0 1 0 1 0 1 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 1 0 0 0 0 0
0.122807 0.2 -0.409836 -0.609756 -0.666667 -0.666667 -0.5 -0.75 0 1 1 0 0 0 1 0 1 0 1 1 1 0 0 0 1 0 0 1 1 1 0 1 0 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 1 1 0 1 1 0 0 0
0.122807 0.3 -0.409836 -0.219512 -0.666667 -0.666667 -0.5 0.25 0 1 1 0 1 1 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0
0.122807 -0.1 -0.409836 -0.219512 -0.666667 -0.333333 -0.5 -0.75 0 1 1 0 0 1 1 0 1 0 1 1 1 0 0 0 1 0 0 1 1 1 0 1 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 1 1 0 1 0 0 0 0
0.122807 0 -0.409836 -0.463415 -0.666667 -0.333333 -0.5 -0.75 0 1 1 0 1 1 1 0 1 0 1 1 0 1 0 0 1 0 0 1 1 1 1 1 0 1 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 1 1 0 1 0 0 0 0
0.122807 -0.333333 -0.409836 -0.365854 -0.666667 -0.333333 -0.5 -0.5 0 1 1 0 1 1 1 0 1 0 1 1 1 0 0 0 1 0 0 1 1 1 1 0 0 1 1 0 1 1 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 1 1 0 1 1 0 0 0
0.122807 -0.233333 -0.409836 -0.463415 -0.666667 0.333333 -0.5 0.25 0 1 1 1 0 1 1 0 1 0 1 1 1 0 0 0 1 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 0 1 0 0 1 0 0 0
0.263158 -0.0333333 -0.311475 -0.756098 0.333333 -0.666667 0.25 -0.75 0 1 1 0 1 1 1 0 1 0 1 0 1 0 0 0 1 0 0 1 1 1 0 1 0 1 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0
0.122807 -0.333333 -0.409836 -0.609756 -0.666667 -0.666667 -0.5 -0.5 0 1 1 1 0 0 1 0 1 0 1 1 1 0 0 0 1 0 0 0 1 1 0 1 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0
0.122807 0 -0.409836 -0.219512 -0.666667 0 -0.5 0.75 0 1 1 0 1 0 1 0 1 0 1 1 1 0 0 0 1 0 0 1 1 1 1 0 0 1 1 0 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 1 1 0 1 1 0 0 0
-0.157895 -0.0333333 -0.47541 -0.756098 -0.333333 -0.666667 0.75 -0.75 0 1 1 0 1 1 1 0 1 0 1 0 1 0 0 0 1 0 0 1 1 1 0 1 1 0 1 1 0 0 0 1 1 1 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0
0.0526316 -0.0333333 -0.311475 -0.756098 0 -0.666667 -0.5 -0.75 0 1 1 0 1 1 1 0 1 0 1 0 1 0 0 0 0 0 0 1 1 1 0 1 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0
0.122807 -0.333333 -0.409836 -0.219512 -0.666667 -0.333333 -0.5 -0.75 0 1 1 0 1 0 1 0 1 0 1 1 1 0 0 0 1 0 0 1 1 1 0 1 0 1 1 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0
0.122807 -0.0333333 -0.409836 -0.756098 -0.666667 -1 -0.5 -0.75 0 1 1 0 0 1 1 0 1 0 1 1 0 1 0 0 1 0 0 1 1 1 0 1 0 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0
0.122807 -0.0333333 -0.409836 -0.463415 -0.666667 0.333333 -0.5 0 0 1 1 0 1 1 1 0 1 0 1 1 1 0 0 0 1 0 0 1 1 1 0 1 0 1 1 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0
0.122807 -0.1 -0.409836 -1 -0.666667 0 -0.5 0.25 0 1 1 0 1 1 1 0 1 0 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0
0.22807 -0.0333333 0.0163934 -0.756098 0 -0.666667 0 -0.75 1 0 0 0 1 1 1 0 1 0 0 1 1 0 0 0 1 0 0 1 1 1 0 1 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0
0.122807 -0.0333333 -0.311475 -0.756098 -0.666667 -0.666667 0 -0.75 0 1 0 0 1 1 1 0 1 0 0 1 1 0 0 0 1 0 0 1 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 1 0 0 0 0 0
-0.0175439 -0.0333333 -0.311475 -0.756098 0.666667 -0.666667 1 -0.75 0 1 0 0 1 1 1 0 1 0 1 0 1 0 0 0 0 0 0 1 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 1 0 0 0 0 0
0.122807 -0.333333 -0.409836 -0.219512 -0.666667 -1 -0.5 -0.5 0 1 1 1 0 0 1 0 1 0 1 1 1 0 0 0 1 0 0 0 1 1 0 1 0 1 1 1 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 1 0 1 1 0 0 0
0.122807 0.4 -0.409836 -0.365854 -0.666667 -0.666667 -0.5 -0.5 0 1 1 0 1 1 1 0 1 0 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 1 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 1 1 0 1 0 0 0 0
-0.298246 -0.0333333 0.0819672 -0.756098 -0.333333 -0.666667 0.75 -0.75 0 1 0 0 1 1 1 0 1 0 1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0
0.122807 -0.1 -0.409836 -0.853659 -0.666667 -0.666667 -0.5 0 0 1 1 1 0 0 1 0 1 0 1 1 1 0 0 0 1 0 0 1 1 1 0 1 0 1 1 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0
-0.263158 -0.0333333 0.278689 -0.756098 -1 -0.666667 -0.75 -0.75 1 0 1 0 1 1 1 0 1 0 1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1 0 0 1 0 0 0 0 0
-0.122807 -0.0333333 -0.147541 -0.756098 -0.666667 -0.666667 0.25 -0.75 0 1 1 0 1 1 1 0 1 0 1 0 1 0 0 0 1 0 0 1 1 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 1 1 0 0 0 0 0
-0.122807 -0.0333333 0.0819672 -0.756098 -0.666667 -0.666667 -0.75 -0.75 1 0 0 0 1 1 1 0 1 0 1 0 1 0 0 0 1 0 0 1 0 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 1 0 0 0 0 0
-0.614035 -0.5 -0.47541 -0.219512 -0.333333 -0.666667 -0.5 -0.5 0 1 1 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 1 1 0 1 1
-0.298246 -0.5 0.0163934 -0.219512 0.333333 -0.666667 -0.5 -0.5 0 1 1 0 1 1 1 0 0 1 1 0 1 0 0 0 1 0 0 1 0 1 1 0 0 1 1 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 1 1 0 1 0
-0.263158 -0.5 0.0163934 -0.219512 0 -0.666667 -0.5 -0.5 0 1 1 0 1 1 1 0 0 1 1 0 1 0 0 0 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 1 1 0 1 0
-0.122807 -0.5 -0.409836 -0.219512 -0.666667 -0.666667 -0.75 -0.5 0 0 1 0 1 1 1 0 0 1 1 0 1 0 0 0 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 1 0 1 0
-0.22807 -0.5 0.344262 -0.219512 -0.666667 -0.666667 -0.75 -0.5 0 1 1 0 1 1 1 0 0 1 1 0 1 0 0 0 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 1 0 1 0
-0.614035 -0.633333 -0.47541 -0.463415 -0.333333 -0.666667 -0.5 0.75 0 1 1 0 1 1 0 1 1 0 1 0 1 0 0 0 1 0 0 1 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 1 1 0 1 0
-0.614035 -0.866667 -0.47541 -0.365854 -0.333333 -1 -0.5 -0.75 0 1 1 0 0 0 0 1 1 0 1 0 1 0 0 0 1 0 0 1 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 1 0 1 0
-0.122807 -0.5 -0.147541 -0.219512 0 -0.666667 -0.5 -0.5 0 1 0 0 1 1 1 0 0 1 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 1 0 1 0
-0.614035 -0.933333 -0.47541 -0.609756 -0.333333 -1 -0.5 -0.5 0 1 1 0 0 1 0 1 1 0 1 0 1 0 0 0 1 0 0 1 1 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 1 0 1 0
-0.614035 -0.833333 -0.47541 -0.219512 -0.333333 -0.666667 -0.5 -0.5 0 1 1 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 1 0 1 0
-0.614035 -0.833333 -0.47541 -0.609756 -0.333333 -0.666667 -0.5 -0.75 0 1 1 0 0 1 0 1 1 0 1 0 1 0 0 0 1 0 0 1 1 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 1 1 1 0 1 0
-0.614035 -0.733333 -0.47541 -0.756098 -0.333333 -1 -0.5 -0.75 0 1 1 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 1 1 0 1 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 1 0 1 0 1 0
-0.614035 -0.5 -0.0819672 -0.219512 0.333333 -0.666667 0.25 -0.5 0 1 0 0 1 1 1 0 0 1 1 0 1 0 0 0 1 0 0 1 1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 1 0
-0.614035 -0.966667 -0.47541 -0.219512 -0.333333 -1 -0.5 -0.75 0 1 1 0 1 1 0 1 1 0 1 0 1 0 0 0 1 0 0 1 1 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0 0 1 0
-0.368421 -0.5 -0.147541 -0.219512 0 -0.666667 -0.75 -0.5 0 1 1 0 1 1 1 0 0 1 1 0 1 0 0 0 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 1 1 0 1 0
-0.614035 -0.866667 -0.47541 -0.219512 -0.333333 -1 -0.5 -0.5 0 1 1 0 0 0 0 1 1 0 1 0 1 0 0 0 1 0 0 1 1 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0 0 1 0
-0.789474 -0.5 -0.409836 -0.219512 1 -0.666667 -0.75 -0.5 0 1 0 0 1 1 1 0 0 1 1 0 1 0 0 0 1 0 0 1 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 1 1 0 1 0
-0.263158 -0.5 -0.311475 -0.219512 0 -0.666667 -0.75 -0.5 0 1 0 0 1 1 1 0 0 1 1 0 1 0 0 0 1 0 0 1 0 1 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 1 0 1 0
-0.614035 -0.733333 -0.47541 -0.219512 -0.333333 -1 -0.5 -0.5 0 1 1 0 1 1 0 1 1 0 1 0 1 0 0 0 1 0 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 1 0
-0.684211 -0.5 -0.0819672 -0.219512 -1 -0.666667 -0.25 -0.5 0 1 0 0 1 1 1 0 0 1 1 0 1 0 0 0 1 0 0 1 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 0 1 0
-0.684211 -0.5 -0.245902 -0.219512 -0.333333 -0.666667 -0.5 -0.5 0 1 1 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 1 0
-0.614035 -0.5 -0.47541 -0.219512 -0.333333 -1 -0.5 -0.75 0 1 1 1 0 0 0 1 1 0 1 0 1 0 0 0 1 0 0 1 1 0 0 1 0 1 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 0 1 0
-0.614035 -0.7 -0.47541 -0.365854 -0.333333 -1 -0.5 -0.75 0 1 1 0 0 0 0 1 1 0 1 0 1 0 0 0 1 0 0 1 1 0 1 0 0 1 0 0 0 1 0 1 0 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1 1 1 0 1 0 1 0
-0.614035 -0.433333 -0.47541 -0.853659 -0.333333 0 -0.5 0.25 0 1 1 1 0 1 0 1 1 0 1 0 1 0 0 0 1 0 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 1 0 1 0
-0.614035 -0.966667 -0.47541 -0.365854 -0.333333 -0.666667 -0.5 -0.5 0 1 1 1 0 0 0 1 0 1 1 0 1 0 0 0 1 0 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 1 0 1 0
-0.508772 -0.5 -0.147541 -0.219512 -0.333333 -0.666667 -0.75 -0.5 0 0 1 0 1 1 1 0 0 1 1 0 1 0 0 0 1 0 0 1 1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 1 0 1 0
-0.614035 -0.8 -0.47541 -1 -0.333333 -0.333333 -0.5 0.25 0 1 1 0 1 1 0 1 0 1 1 0 0 1 0 0 1 0 0 1 1 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 1 0 1 0
